1.00,8.65,9.97,21.39,24.32,9.29,16.68,7.94,24.00,5.89,7.91,17.98,16.24,9.49,11.52,22.12,18.25,24.72,25.47,15.42,19.39,23.51,27.41,22.50,21.73,18.17,28.41,22.79,23.04,24.19,20.92,21.55,26.65,23.31,24.06,27.65,27.50,35.03,20.64,24.71,33.84,25.53,27.23,33.11,30.24,26.49,29.39,26.46,33.78,28.27,33.44,32.16,33.50,27.31,35.84,30.12,34.16,35.33,44.59,29.71,27.85,39.97,42.07,37.00,48.85,41.08,49.21,45.41,45.72,42.88,41.65,55.35,46.04,55.30,47.65,53.72,47.69,48.79,53.44,67.01,55.08,63.64,55.04,56.00,70.85,69.16,64.41,61.56,67.02,60.57,64.40,76.71,75.37,73.87,84.12,80.02,76.63,83.15,87.52,78.73,79.40
1.00,7.41,6.04,16.04,20.64,7.24,8.35,15.54,10.69,14.12,12.74,19.86,15.11,9.44,11.52,21.75,15.95,26.94,25.73,13.76,18.58,13.34,16.36,28.00,20.95,17.33,32.91,23.07,16.72,14.11,25.41,13.43,16.31,17.72,24.03,31.47,26.28,31.06,25.72,23.85,31.68,27.57,24.41,21.87,26.51,26.65,33.63,25.63,23.04,27.72,33.81,24.14,31.58,29.35,36.99,19.15,31.83,35.61,38.19,31.27,33.41,33.92,43.25,34.08,43.15,45.22,47.90,45.42,44.75,39.48,40.56,54.31,41.35,49.86,42.88,43.11,43.57,47.52,54.13,61.71,52.76,57.83,53.63,56.49,69.45,66.92,59.09,60.91,62.39,65.41,64.02,76.05,75.07,79.02,79.69,74.11,71.33,78.62,93.14,82.09,77.24
0.00,4.50,1.13,11.73,12.96,6.71,6.33,9.83,6.67,7.37,5.83,11.90,8.15,4.59,7.02,17.71,7.80,21.14,20.78,7.77,10.32,9.62,10.68,17.78,10.95,16.28,28.17,12.35,14.89,7.68,16.46,9.80,11.92,13.70,15.59,21.38,16.41,21.29,13.82,13.49,21.14,12.08,17.79,14.08,17.12,17.10,22.43,16.00,15.53,17.71,25.85,18.40,22.21,20.44,25.83,10.61,23.36,23.39,27.07,19.03,22.50,19.09,28.29,21.84,26.48,31.59,33.72,34.13,31.06,25.97,26.75,34.60,22.58,32.45,26.87,27.47,24.36,29.11,33.14,39.60,31.42,34.98,33.78,35.41,46.01,45.72,36.13,39.27,41.59,39.32,36.04,50.11,46.65,50.87,53.06,47.74,45.55,52.78,59.62,52.44,47.21
0.00,4.12,13.85,14.90,17.58,8.18,13.44,10.41,13.13,9.39,1.28,14.35,9.61,6.93,13.66,12.59,13.67,14.53,13.70,15.75,7.83,11.68,11.21,16.93,11.01,9.64,21.03,14.25,16.93,3.75,15.38,13.05,18.43,18.74,17.12,20.94,14.43,17.57,20.83,13.28,26.24,17.02,22.27,11.71,19.29,18.06,24.68,12.90,22.69,24.97,26.48,20.45,17.81,17.34,21.08,23.82,22.41,24.11,28.61,31.98,19.51,18.39,24.10,24.60,34.60,28.82,25.10,33.45,36.84,38.59,33.09,32.34,26.07,28.83,38.57,31.41,29.21,34.59,40.45,40.89,39.92,40.40,36.99,41.37,48.95,44.19,40.52,42.29,48.03,48.48,52.27,48.23,60.18,49.28,52.33,49.75,50.41,53.77,56.88,57.22,50.86
0.00,5.61,3.54,15.98,9.42,-0.56,6.83,7.39,12.95,6.02,4.26,12.62,8.34,2.48,4.43,13.89,9.20,14.24,10.52,10.77,9.68,11.57,14.65,14.99,9.48,12.56,22.00,13.61,11.34,8.49,12.75,9.29,12.33,8.51,15.12,16.30,13.41,22.85,6.99,15.17,19.36,6.82,15.61,15.55,13.65,15.84,19.02,17.32,15.28,10.50,18.67,13.46,16.54,15.21,22.11,8.90,19.20,23.91,15.06,15.74,17.15,18.77,26.08,18.71,24.97,25.05,26.73,25.75,24.68,23.73,20.82,27.79,25.25,29.93,22.21,24.18,20.73,26.20,30.97,38.54,24.13,32.72,30.63,26.56,37.84,34.64,31.52,33.11,37.35,32.43,28.12,39.24,35.15,43.98,44.28,43.02,37.91,46.49,47.23,44.23,44.32
0.00,1.86,4.10,11.28,5.35,5.63,2.14,6.75,4.21,8.39,7.12,13.25,0.78,4.48,6.89,17.10,6.95,13.58,8.39,11.21,9.29,3.80,12.34,19.40,3.55,7.19,18.52,11.12,8.94,-0.87,13.40,12.10,6.61,5.05,16.94,22.14,10.74,15.72,15.07,8.77,18.87,11.80,19.24,11.27,12.44,18.47,21.31,11.59,9.21,15.41,20.32,5.68,16.23,13.08,19.41,14.74,15.74,22.63,19.24,20.48,14.45,16.94,25.92,19.14,28.49,24.31,22.50,25.36,26.89,28.34,21.40,24.67,23.33,30.01,27.56,17.20,23.06,26.13,28.56,30.74,30.52,28.65,27.51,26.39,38.74,32.28,28.68,33.64,32.00,35.68,35.15,41.54,42.02,40.50,43.17,39.10,40.68,42.90,47.16,44.68,38.41
1.00,9.62,8.42,18.52,13.53,16.54,12.80,17.96,12.32,18.90,10.24,15.05,14.47,8.12,17.45,18.30,16.80,17.64,16.02,19.79,14.60,15.88,16.40,26.50,14.80,15.91,33.83,23.35,20.54,14.80,24.44,22.85,22.29,27.28,25.59,26.93,17.99,24.80,25.05,22.67,33.28,18.51,31.82,25.03,30.48,28.07,33.42,26.15,27.59,31.59,31.05,34.68,31.50,30.85,32.64,35.57,38.70,41.77,36.89,41.81,37.66,35.24,47.20,37.88,41.78,44.45,42.02,47.48,49.09,51.90,45.91,44.84,40.52,49.19,53.18,47.41,45.73,54.24,56.53,56.28,54.38,52.48,57.52,53.98,66.47,59.51,57.19,66.56,70.45,67.78,67.58,70.69,74.07,77.25,74.44,76.05,81.31,83.36,81.01,88.96,79.60
0.00,2.49,7.23,7.01,7.35,-5.97,-0.26,-0.43,13.10,-0.63,4.94,14.82,4.99,9.76,9.08,12.14,7.09,15.96,6.62,6.33,14.15,10.88,19.90,10.33,-2.15,10.78,2.68,6.29,16.82,10.84,5.93,15.01,13.36,0.91,17.72,10.85,7.01,20.51,19.32,6.10,19.12,14.51,11.31,17.21,12.30,10.79,18.71,13.41,8.36,15.37,11.08,3.61,17.26,8.26,19.00,20.64,6.58,21.47,21.39,12.71,7.50,23.89,21.49,13.68,30.65,18.25,18.37,18.66,30.17,18.64,24.90,23.09,22.34,30.83,29.43,20.22,29.12,28.74,25.39,28.65,30.36,29.18,18.56,20.48,37.37,27.28,26.10,27.42,27.02,28.62,35.88,43.61,40.81,24.61,44.96,36.36,43.00,37.72,35.45,28.29,31.47
0.00,8.62,5.15,17.56,23.12,9.99,13.30,12.75,15.55,10.14,9.47,19.01,11.82,7.38,9.88,20.79,15.62,28.08,31.34,11.80,15.35,18.96,17.66,26.23,22.94,17.78,38.24,25.28,17.09,14.04,27.33,12.71,17.51,17.50,21.43,34.07,25.52,31.21,22.95,19.25,29.16,24.22,29.05,25.78,25.96,28.55,33.66,23.88,28.42,28.59,41.35,30.70,33.99,28.28,35.57,17.62,32.24,33.89,37.83,32.42,32.99,30.92,40.20,33.50,41.87,43.63,48.69,45.09,48.95,40.17,40.28,55.20,38.41,45.45,44.49,42.13,38.97,45.01,50.91,65.33,50.58,57.53,53.43,59.32,70.84,72.55,58.13,55.65,63.89,63.76,60.74,70.34,74.14,78.27,77.52,68.91,71.63,73.40,91.89,80.47,74.04
1.00,8.84,5.87,16.41,16.49,15.44,10.58,14.18,13.21,15.10,13.68,19.13,13.40,9.77,15.03,22.52,16.44,23.46,21.14,18.35,16.15,18.38,22.69,32.42,17.74,21.84,34.30,23.35,24.84,17.07,26.67,16.90,20.63,23.20,27.94,27.50,22.60,27.78,21.80,23.13,34.78,19.64,33.25,26.70,26.27,31.34,35.07,28.30,25.51,28.81,36.68,36.24,34.85,31.95,39.07,26.76,40.24,41.13,38.98,35.05,42.16,36.78,46.07,37.70,40.09,44.79,48.06,50.29,46.62,47.76,44.57,53.82,45.56,54.52,50.17,49.68,45.92,54.16,58.63,61.48,57.68,60.78,58.40,59.55,70.93,69.01,63.90,66.01,68.57,65.02,67.20,78.88,73.97,79.58,85.46,80.59,81.49,83.18,91.35,90.25,81.02
1.00,8.36,3.41,18.24,10.00,12.19,11.29,8.77,14.42,17.22,13.84,16.75,16.75,6.49,14.76,11.67,11.00,20.74,16.39,13.59,18.23,18.20,20.70,24.92,14.56,23.12,32.99,17.79,22.69,13.84,22.57,20.16,17.81,23.07,27.24,28.32,19.19,22.14,18.00,21.72,25.33,20.10,30.29,21.37,24.95,28.39,32.87,22.92,32.63,20.02,37.18,29.06,27.48,33.12,34.43,25.45,33.03,35.16,34.64,39.00,39.67,29.07,39.30,34.88,35.40,45.90,42.01,43.58,39.61,45.63,46.45,43.31,36.90,48.31,36.11,45.61,40.37,46.89,58.00,55.66,49.74,50.08,51.59,50.37,57.70,63.57,52.87,58.54,64.63,60.44,56.90,70.30,62.53,69.88,75.49,75.03,70.13,83.19,78.28,80.27,71.80
1.00,10.34,3.81,16.79,21.97,15.68,12.97,7.45,15.11,12.14,9.41,17.37,17.33,8.10,17.29,20.92,14.66,20.80,18.44,15.85,12.44,17.12,23.09,27.27,15.99,20.83,28.00,18.42,22.84,20.71,24.65,18.52,25.68,25.44,24.19,20.97,18.20,27.25,17.88,24.82,30.80,20.11,29.04,21.35,29.74,26.17,28.89,24.39,29.46,24.76,31.18,31.91,26.84,27.40,33.16,26.75,40.38,33.07,43.44,28.08,32.21,31.55,42.47,32.97,37.58,41.18,43.46,43.54,40.05,42.36,39.93,49.25,39.58,49.68,45.33,49.07,37.58,45.02,53.06,54.82,49.31,57.16,53.53,48.80,62.87,60.17,61.40,55.78,61.39,56.86,54.02,69.08,67.09,65.72,76.41,74.30,69.80,75.19,75.57,75.43,70.95
0.00,2.34,2.07,14.73,3.95,4.44,2.24,3.82,8.33,4.58,6.47,11.92,3.61,-1.17,3.70,11.72,10.44,13.66,7.00,4.89,8.99,7.35,15.47,19.42,6.40,12.27,17.40,12.09,11.57,4.84,12.12,10.14,5.43,1.60,21.03,18.99,10.42,22.54,8.11,11.50,19.38,11.16,16.11,15.14,11.97,18.53,18.72,13.43,13.84,8.35,21.19,8.05,17.32,12.60,19.86,8.08,13.64,21.02,19.65,15.00,16.96,14.82,23.39,21.17,24.78,27.55,20.95,24.72,20.30,26.79,19.01,27.60,21.20,31.01,19.29,17.93,22.40,25.87,29.59,33.80,29.34,28.89,22.04,24.61,41.73,31.12,28.21,29.77,30.37,32.11,33.30,42.95,34.41,37.60,47.15,40.17,38.32,43.97,44.10,40.93,38.73
0.00,7.59,10.39,15.21,10.34,12.40,13.08,11.51,16.25,9.71,9.46,13.94,15.63,6.87,13.27,8.25,14.93,21.06,24.16,11.42,14.26,19.52,20.37,21.61,15.30,16.67,32.19,17.09,19.39,13.40,21.50,17.89,18.93,19.27,23.83,29.45,18.09,19.66,28.93,18.86,22.69,21.11,28.60,16.93,26.99,24.90,30.91,19.05,29.11,28.40,36.14,28.07,28.95,26.06,32.99,25.50,31.18,31.98,35.07,38.75,32.44,27.81,31.91,30.07,40.63,39.73,40.19,39.19,44.81,44.89,41.86,45.40,34.17,40.32,42.27,44.00,37.47,44.06,51.70,52.77,46.64,50.71,49.17,49.84,57.35,64.36,49.28,53.87,60.17,57.55,63.88,62.33,71.12,67.15,68.42,68.93,67.59,71.80,77.18,73.07,65.58
0.00,3.99,14.82,14.74,14.68,9.14,10.93,15.86,16.79,6.84,7.88,18.81,15.55,6.52,15.32,15.50,17.98,17.11,25.11,9.61,15.53,17.86,13.75,20.66,18.43,14.69,28.54,17.25,23.00,11.69,18.91,14.85,21.60,21.20,21.83,33.59,19.12,26.98,32.78,21.66,24.89,26.02,27.96,20.77,26.54,29.18,33.63,18.07,29.38,32.25,35.46,22.92,30.26,25.00,30.81,29.52,28.94,32.50,36.25,35.23,28.56,26.68,36.57,30.63,48.52,38.58,39.72,42.17,50.07,46.77,44.52,47.93,34.80,44.11,45.94,46.54,42.97,47.01,52.19,57.05,53.39,51.34,47.50,54.52,64.12,62.83,53.89,51.54,63.39,62.13,70.48,65.02,79.14,66.97,71.48,71.63,70.35,75.50,80.75,71.26,67.43
1.00,8.28,9.62,16.68,11.48,5.04,8.53,14.31,16.28,14.02,13.85,15.77,10.09,7.60,9.14,18.99,14.39,23.09,22.30,14.57,17.05,18.82,17.59,26.09,18.70,18.88,29.59,22.98,19.45,13.60,22.95,10.82,15.83,17.96,23.91,36.62,25.30,28.01,21.38,21.99,27.40,19.80,27.53,25.48,22.17,27.49,34.62,23.12,26.37,22.67,36.40,25.32,33.06,26.84,32.79,22.27,32.40,37.36,33.17,29.96,33.51,32.34,41.53,33.19,43.41,45.04,45.86,42.80,41.04,40.88,39.63,50.27,43.88,49.87,39.28,45.75,40.47,43.74,53.47,62.13,46.54,53.12,53.37,52.56,64.10,64.85,55.68,57.44,64.38,60.78,58.40,70.16,62.75,73.80,76.66,71.97,69.74,79.35,83.39,77.08,74.91
0.00,10.90,0.31,14.83,13.29,5.10,9.92,3.82,12.58,4.67,6.36,15.50,18.72,1.86,11.00,14.62,13.14,16.12,18.56,8.62,6.86,11.49,14.00,17.58,13.41,16.48,25.80,13.63,16.60,9.12,17.81,8.27,16.43,13.99,19.01,19.36,13.86,22.43,14.68,17.25,22.58,17.04,18.12,10.20,21.85,20.59,20.28,14.73,20.87,15.39,23.87,13.85,13.90,18.39,26.26,9.68,21.13,21.19,27.94,21.49,18.47,17.84,27.21,22.21,23.27,28.10,29.96,30.24,25.30,25.38,29.76,38.32,20.80,31.77,23.65,34.58,18.90,29.75,38.71,43.84,32.43,37.95,34.40,29.37,44.69,43.77,40.35,34.38,37.99,35.96,36.88,47.87,43.94,42.70,54.60,50.95,40.69,51.61,54.38,48.27,46.66
0.00,3.40,4.47,5.98,4.98,-1.36,-0.96,-2.77,9.51,-3.46,1.69,11.26,1.60,3.36,4.61,8.51,4.82,10.85,7.30,5.73,7.51,7.17,13.42,9.30,0.48,5.70,-0.98,1.46,9.77,5.95,3.62,7.22,7.73,2.44,10.34,11.54,11.57,10.75,11.24,8.02,15.03,7.92,8.81,10.31,6.19,6.32,11.99,6.20,4.75,7.50,11.66,-0.36,12.16,0.68,11.66,8.72,7.67,12.77,17.82,3.29,0.86,14.52,15.29,8.25,25.31,8.64,17.42,12.59,15.76,12.31,12.42,20.48,16.21,24.28,19.43,17.47,16.66,10.70,11.37,24.99,15.52,22.36,15.23,14.52,24.75,18.85,19.70,14.30,16.08,13.14,19.81,26.86,25.12,17.39,29.14,26.61,22.86,24.47,25.48,12.63,21.51
1.00,9.92,6.59,18.39,18.82,8.93,14.57,7.12,18.53,6.61,8.85,18.61,19.39,5.87,12.75,18.40,14.92,21.24,21.08,15.87,14.61,19.82,25.37,22.81,18.20,15.82,22.23,20.95,21.89,22.58,21.66,20.08,27.16,22.82,26.19,22.64,21.34,28.56,17.61,23.85,31.21,21.10,23.15,22.58,27.71,25.45,31.36,24.65,29.91,23.01,28.50,28.00,28.89,24.58,33.86,24.23,34.21,33.28,42.53,26.92,26.51,31.82,40.53,29.83,41.47,38.76,42.61,40.34,37.08,37.07,36.79,51.71,43.92,51.88,40.29,50.79,41.05,44.53,48.14,59.94,48.95,57.25,51.74,46.07,60.99,57.56,59.85,56.06,58.97,56.04,54.52,69.37,70.77,64.90,75.61,76.06,72.97,77.25,75.58,70.93,72.74
0.00,3.02,10.16,9.59,8.12,-0.25,5.29,14.09,8.60,6.31,9.86,12.24,4.66,6.12,11.91,12.82,15.01,15.17,13.48,12.14,9.79,10.23,9.42,16.99,10.61,6.21,17.22,14.62,14.83,4.65,15.80,11.39,15.63,11.43,14.64,22.86,14.16,19.80,26.27,9.44,20.78,13.36,18.95,12.97,17.25,15.69,27.77,16.72,10.80,25.78,20.70,13.98,21.25,17.20,22.72,17.61,16.08,27.33,23.74,23.86,20.01,21.97,29.50,18.52,34.82,30.68,28.06,31.99,38.21,29.38,31.58,33.31,24.16,33.00,35.59,28.45,30.38,35.93,32.10,41.53,36.25,35.47,30.30,34.76,48.52,38.57,35.81,38.17,43.62,43.81,47.61,48.85,57.53,47.91,49.26,44.16,56.72,51.70,59.33,50.53,46.69
0.00,3.17,8.73,14.97,11.63,7.32,8.78,17.82,10.75,12.82,4.29,14.58,5.64,3.60,10.22,15.90,14.06,13.62,14.76,14.88,12.00,9.47,6.35,21.26,12.70,11.67,28.23,19.74,13.21,0.20,19.52,7.80,12.68,13.29,15.00,23.48,15.65,23.77,16.96,15.15,23.52,11.41,25.10,15.73,17.83,21.42,25.31,16.95,15.87,24.54,23.91,18.44,20.41,20.21,23.66,17.68,24.27,28.67,21.44,27.12,24.45,19.98,33.12,23.76,30.90,33.11,28.64,33.86,37.90,36.53,29.55,30.34,27.71,30.37,37.51,26.61,28.02,36.07,42.27,45.59,35.27,37.63,37.85,39.54,51.21,44.33,37.94,43.27,47.61,47.45,43.49,49.20,52.67,57.15,52.79,45.89,51.02,57.30,61.40,63.20,53.42
0.00,1.16,6.55,8.66,9.33,-0.48,2.48,15.73,3.79,9.93,7.35,14.11,0.56,7.39,5.35,16.67,7.22,20.43,19.27,10.93,14.12,4.05,7.43,18.05,10.78,11.26,25.95,14.84,7.90,-0.68,19.06,8.03,4.46,4.91,16.49,29.74,20.69,24.44,21.75,11.21,20.48,17.01,16.43,16.88,12.32,17.09,26.33,13.62,6.61,20.39,26.91,8.92,28.50,18.99,23.34,10.52,17.15,23.95,19.76,24.08,25.18,21.54,27.79,21.59,31.02,30.33,32.92,32.22,35.11,27.19,27.47,32.90,25.36,28.74,29.18,20.95,27.29,32.20,34.05,40.87,33.44,33.98,34.27,41.06,48.51,46.08,33.70,41.78,41.14,48.39,46.73,49.58,51.71,58.76,48.30,42.44,50.45,49.29,67.40,58.56,48.58
1.00,10.12,6.24,20.22,16.40,11.65,13.53,12.96,17.80,8.96,11.27,19.71,20.51,12.89,13.06,18.59,17.34,23.27,23.03,12.58,21.29,22.19,23.65,24.52,19.22,26.83,32.61,21.99,24.61,21.81,22.79,21.59,23.13,22.28,24.25,24.37,21.47,32.66,20.46,25.58,31.76,22.43,25.24,28.60,29.45,28.82,30.16,26.32,33.60,26.50,33.69,32.51,30.11,31.12,37.15,28.99,36.67,36.64,38.94,35.71,34.91,36.81,44.79,35.81,40.74,43.33,46.68,46.25,46.74,44.13,45.69,50.16,43.04,49.36,43.18,48.64,46.36,53.19,57.57,63.94,54.77,59.75,55.19,53.87,68.57,67.11,62.36,63.28,69.71,64.15,62.14,75.22,68.57,74.11,81.58,78.48,76.36,82.89,84.19,81.74,78.89
0.00,3.43,7.59,15.67,16.52,8.10,11.55,17.32,8.66,16.63,6.55,14.82,5.59,7.16,10.29,17.91,14.52,21.96,20.78,14.37,13.21,11.89,10.48,21.82,12.78,13.20,31.30,20.18,13.52,6.29,21.44,7.24,12.52,15.20,18.20,31.13,19.05,26.12,20.19,19.76,22.52,14.72,28.82,21.39,18.39,25.57,29.78,17.63,19.65,27.75,36.27,22.84,32.27,25.12,30.31,20.65,29.32,31.33,30.51,29.05,31.55,25.72,34.28,28.34,34.89,38.25,39.05,39.02,43.53,40.05,38.28,38.96,32.21,40.20,40.22,33.80,33.30,39.64,45.75,49.51,43.37,46.17,43.23,51.85,58.50,56.32,43.66,51.38,55.21,52.18,53.85,58.72,60.64,64.99,65.67,54.24,61.69,59.99,75.22,73.03,64.70
0.00,2.35,5.80,11.33,6.65,3.65,4.55,11.76,9.16,9.11,10.48,16.18,8.38,8.65,9.52,14.21,8.81,18.28,14.02,7.61,17.25,10.71,16.10,19.90,9.44,12.70,25.71,16.20,16.22,7.95,17.48,17.54,12.64,8.45,24.58,24.13,15.89,23.05,20.94,11.87,20.89,17.64,18.65,16.73,17.26,22.64,27.60,17.21,15.49,18.56,26.51,15.91,25.48,22.36,25.97,21.16,20.12,28.67,27.10,30.66,26.13,23.61,31.88,24.60,34.44,33.78,29.59,32.33,37.10,32.67,36.05,34.67,28.34,38.17,32.45,25.79,36.14,38.80,39.02,42.69,42.29,38.81,38.08,36.42,50.26,47.89,38.06,46.61,49.69,51.47,48.80,54.77,56.92,56.30,55.76,55.50,58.77,59.30,64.33,62.62,52.49
0.00,3.79,1.14,12.43,6.67,0.59,3.92,9.94,10.86,8.64,9.86,12.57,7.81,6.11,7.44,14.90,8.53,18.60,15.75,6.49,16.81,14.01,13.63,20.98,14.08,20.03,29.32,13.91,17.84,10.41,17.23,9.13,12.88,12.34,18.44,23.78,13.83,22.73,13.98,16.09,16.67,12.68,22.14,17.61,14.49,22.57,26.19,17.07,18.39,14.79,26.90,20.73,22.84,22.73,26.07,14.01,21.33,28.84,22.14,23.51,26.72,21.63,32.15,19.89,26.72,34.80,30.08,31.69,32.22,27.31,31.27,31.29,26.88,35.57,26.92,28.56,30.06,30.73,42.57,45.07,31.62,33.77,39.82,35.02,44.00,45.96,37.13,41.30,46.95,40.99,36.97,53.10,42.30,51.87,57.59,52.67,52.18,57.45,58.44,55.27,51.75
0.00,3.12,13.01,15.75,16.81,9.45,13.67,11.43,17.52,8.22,9.48,18.57,11.43,6.11,9.84,15.66,18.64,22.69,26.79,13.39,17.69,19.85,18.23,19.03,16.85,14.63,28.40,21.61,19.97,11.57,19.57,12.22,19.68,19.59,26.13,31.48,23.44,29.44,22.91,19.79,25.90,20.31,27.06,29.87,21.16,21.71,28.72,19.06,22.81,28.90,36.14,27.73,36.69,25.33,32.10,23.89,34.58,34.61,32.78,31.99,35.30,30.14,35.33,29.97,41.70,36.61,42.98,41.74,48.73,42.34,39.80,48.14,39.26,45.75,39.87,43.68,41.05,43.59,44.93,58.25,49.36,52.65,45.22,57.86,64.23,62.31,50.42,58.44,63.84,57.60,61.65,64.61,69.45,73.38,68.62,69.85,69.86,71.48,84.27,75.79,72.46
0.00,4.20,9.74,14.43,14.31,4.41,11.61,14.88,13.51,9.78,3.64,14.39,11.64,3.01,7.30,13.65,14.42,16.71,21.74,13.39,11.44,12.67,9.93,16.20,15.71,11.95,30.90,20.25,12.03,5.17,16.69,9.44,13.80,14.70,16.38,25.82,20.75,24.16,18.20,17.33,22.86,14.91,21.37,20.64,19.56,17.76,22.77,18.06,18.54,22.57,27.98,17.90,25.54,23.05,24.95,15.29,25.99,26.89,24.93,25.58,27.36,22.68,30.17,25.46,31.82,31.68,35.98,34.78,37.17,34.35,32.43,37.82,30.27,30.55,32.09,35.42,26.37,34.55,37.02,51.63,35.82,41.18,40.74,44.70,51.67,50.80,41.67,43.62,51.64,45.92,44.73,52.11,54.47,62.29,52.39,52.30,52.05,59.82,66.25,62.39,57.06
0.00,5.14,1.71,14.73,10.62,3.65,8.92,11.13,11.83,9.24,6.62,14.10,15.38,4.16,7.88,16.50,7.87,13.36,12.96,7.70,13.85,14.36,13.29,20.91,13.69,18.34,30.85,17.11,16.87,8.24,17.40,11.13,12.96,12.35,16.61,15.45,12.63,22.28,8.51,15.71,21.30,10.32,16.90,16.24,20.05,20.10,21.24,15.56,21.06,15.12,22.52,20.81,16.21,22.72,22.85,14.38,23.16,26.99,20.51,24.41,23.71,17.32,30.15,23.90,21.42,32.55,27.40,30.89,27.77,27.09,30.43,32.30,22.39,30.17,24.80,26.85,24.33,34.23,40.67,43.70,28.43,35.20,36.70,31.46,43.52,42.97,38.01,38.62,46.79,40.74,35.32,47.85,41.03,50.38,53.05,51.74,45.44,55.70,53.15,54.85,50.92
1.00,5.67,11.06,12.03,3.68,-2.89,5.93,10.77,14.18,7.74,11.27,16.36,3.87,7.30,5.40,15.05,12.83,16.13,7.82,15.36,13.88,11.43,16.90,19.49,6.44,13.56,16.97,19.15,13.42,5.78,16.16,14.08,10.84,4.45,26.44,26.56,19.52,26.08,19.44,17.36,21.84,14.18,24.37,23.45,13.58,21.73,24.73,20.31,11.86,17.95,26.57,9.43,26.97,20.54,25.91,18.95,18.15,29.05,20.09,24.30,20.21,26.98,31.45,24.14,37.05,34.57,30.03,30.71,34.81,35.80,31.21,32.06,36.31,41.11,36.68,28.93,32.72,36.18,37.72,48.67,35.52,37.00,37.17,39.25,51.44,41.19,38.11,46.01,47.94,46.20,45.18,53.26,50.52,53.88,59.24,51.49,56.55,57.34,59.22,57.69,57.00
0.00,8.97,-0.14,15.51,16.37,20.08,10.01,9.25,10.56,14.22,9.23,10.32,15.96,3.32,15.67,14.25,9.84,14.02,19.02,11.84,9.68,15.83,16.02,28.32,15.52,14.31,32.32,14.94,18.46,19.09,19.00,16.05,21.81,25.59,19.44,23.85,14.10,17.73,13.07,18.43,25.78,18.05,26.23,16.87,26.60,22.64,29.08,14.63,29.73,19.42,26.52,32.87,23.14,23.88,27.42,22.22,37.46,31.47,40.08,26.70,28.12,24.73,38.26,28.20,30.32,34.71,39.56,38.85,31.03,37.71,30.38,42.75,33.24,43.52,35.67,42.16,29.37,34.77,45.07,44.75,42.85,45.87,46.67,39.08,48.91,55.48,50.38,50.63,52.80,46.80,47.21,57.31,54.95,60.97,63.63,65.63,58.83,66.07,68.95,66.16,57.77
0.00,3.62,9.29,10.91,2.61,9.51,4.79,10.79,9.19,8.34,8.98,14.36,7.43,7.52,10.65,9.16,7.94,17.29,16.36,8.83,14.17,15.37,17.35,22.79,8.20,13.74,24.31,16.09,17.45,10.07,17.89,16.29,11.23,11.38,21.30,23.06,13.33,17.82,26.71,12.33,17.65,17.22,21.61,18.40,21.60,25.71,26.98,16.66,16.91,20.15,27.52,19.10,24.38,22.01,26.30,22.87,21.83,29.71,26.43,32.84,24.72,27.67,33.11,24.41,37.23,32.12,30.53,34.26,41.96,34.55,35.65,36.40,30.58,38.45,38.84,30.86,33.41,38.60,39.34,41.65,39.25,39.60,39.74,37.03,49.54,50.07,37.31,43.55,47.62,49.63,55.68,53.17,54.45,55.43,55.02,56.58,60.31,61.02,62.70,59.85,53.47
0.00,6.19,-0.02,13.12,17.32,5.66,7.36,8.43,9.55,7.15,7.28,12.68,10.59,3.47,7.31,15.63,11.25,20.68,18.64,8.31,11.12,8.88,15.05,18.46,14.58,11.58,24.63,12.82,12.85,11.70,18.13,9.28,14.63,12.20,16.97,18.71,16.16,22.37,12.57,12.61,22.12,14.00,15.55,13.73,19.68,16.67,25.24,14.25,18.38,17.21,23.38,17.29,19.86,17.57,24.75,8.73,22.95,25.14,29.94,18.70,20.26,20.00,28.75,22.32,29.02,30.36,32.72,30.94,28.85,24.66,24.58,38.60,23.15,35.08,26.31,31.59,24.97,29.37,33.15,42.64,34.70,38.45,33.05,32.75,47.16,42.93,40.27,39.00,40.43,41.54,38.47,49.82,51.55,49.28,53.30,49.85,46.92,53.24,62.04,53.28,47.36
1.00,8.09,6.51,13.32,2.71,3.59,5.79,9.57,9.77,12.00,13.45,18.13,6.59,11.61,10.09,16.87,9.81,21.61,10.74,14.68,19.06,14.78,20.43,23.03,4.23,20.44,21.85,13.81,16.39,6.99,18.62,21.69,11.41,7.64,29.10,23.66,16.66,24.51,22.54,14.92,24.38,17.99,25.24,22.22,16.98,23.52,27.45,22.55,12.96,21.99,28.15,14.67,27.25,21.94,30.17,23.75,18.94,32.00,25.32,30.80,26.96,31.16,37.46,30.46,39.66,33.91,32.19,35.13,42.22,39.04,40.08,33.36,36.02,44.47,38.61,27.71,42.82,43.33,41.99,46.68,46.43,41.07,40.45,42.74,56.32,50.04,41.61,52.53,49.11,53.48,56.30,62.04,56.97,58.72,62.80,58.88,62.95,64.90,64.61,63.91,59.52
